pred_precio_log,precio_pred,id
5.436259,229.58,40575199
5.583312,265.95,40575224
4.1208677,61.61,40575663
4.7030654,110.28,40577359
5.483496,240.69,40578133
5.167044,175.4,40590138
4.141245,62.88,40635494
6.9264975,1018.92,40688019
5.431023,228.38,40688533
4.5573215,95.33,40689605
4.861956,129.28,40691853
5.194249,180.23,40693594
5.0585976,157.37,40694466
5.2211103,185.14,40694488
5.1432295,171.27,40694511
5.316579,203.69,40694534
4.096864,60.15,40718174
5.4480014,232.29,40743368
4.371502,79.16,40745175
5.736841,310.08,40767024
6.682967,798.69,40767970
7.2003527,1339.9,40771762
3.3482046,28.45,40782525
5.701284,299.25,40791473
5.7344117,309.33,40791476
5.862905,351.74,40791481
5.618529,275.48,40791483
4.475557,87.84,40796451
5.2270675,186.25,40813031
5.586981,266.93,40854994
6.475696,649.17,40905037
5.5415344,255.07,40907657
5.7120457,302.49,40907869
4.226875,68.5,40908585
7.0686502,1174.56,40942348
7.158298,1284.72,40944115
5.501922,245.16,40955593
5.4710073,237.7,40960492
5.486089,241.31,40961844
6.269231,528.07,40964548
5.100444,164.09,40989258
5.9792523,395.14,41015150
5.6083016,272.68,41016718
5.804268,331.71,41016723
5.7929635,327.98,41016729
5.559911,259.8,41025443
4.294215,73.27,41039363
5.465907,236.49,41039477
3.3045774,27.24,41054701
5.6619463,287.71,41098294
5.0984826,163.77,41151318
5.665206,288.65,41190205
5.4341955,229.11,41220298
4.0401464,56.83,41220520
5.8489466,346.87,41227849
3.9599187,52.45,41316504
3.636319,37.95,41365782
4.583554,97.86,41394624
6.1498966,468.67,41395352
5.24842,190.27,41399566
6.93952,1032.27,41426857
4.3930573,80.89,41440960
5.7034516,299.9,41445152
3.6243935,37.5,41449732
5.7911806,327.4,41449810
4.0205784,55.73,41460159
5.9372306,378.88,41467925
4.0349417,56.54,41516605
5.6350207,280.06,41518092
5.5939326,268.79,41519238
5.356147,211.91,41521237
4.320952,75.26,41523825
5.4532237,233.51,41526061
4.062864,58.14,41551681
5.61105,273.43,41559861
5.2166996,184.32,41583892
5.2462897,189.86,41611728
6.2208276,503.12,41636989
5.135794,170.0,41698510
6.0931926,442.83,41699613
5.61439,274.35,41700124
5.433856,229.03,41734647
4.135454,62.52,41747671
5.4928327,242.94,41783014
5.472734,238.11,41830015
5.3117557,202.71,41846892
5.3049097,201.32,41853059
4.6539264,105.0,41857581
4.7967443,121.12,41866535
5.9403653,380.07,41895465
5.5939035,268.78,41895796
5.7328005,308.83,41895963
5.736886,310.1,41896056
5.627223,277.89,41896154
6.061219,428.9,41897762
5.2625194,192.97,41898063
5.4122305,224.13,41920692
4.709036,110.95,41923515
6.089161,441.05,41923523
5.699312,298.66,41926662
5.1712813,176.14,41976895
5.05247,156.41,41981479
5.9615364,388.21,41991221
4.8514214,127.92,42000102
5.7788367,323.38,42030176
5.3605404,212.84,42037626
5.723026,305.83,42057280
6.4769096,649.96,42062992
5.294099,199.16,42066899
5.336144,207.71,42079862
4.1596913,64.05,42081486
5.3770404,216.38,42082554
4.175657,65.08,42085179
4.1001043,60.35,42085942
5.791903,327.64,42103713
5.730488,308.12,42128045
5.3266015,205.74,42128982
5.3417797,208.88,42134884
5.701814,299.41,42151836
5.5549645,258.52,42169123
5.6508737,284.54,42195430
4.0748744,58.84,42208267
4.2355676,69.1,42226195
5.7808743,324.04,42239139
5.4980745,244.22,42240619
5.2694726,194.31,42263516
3.4845605,32.61,42290854
4.5914316,98.64,42297026
6.4080787,606.73,42341195
4.875113,130.99,42344644
6.266887,526.83,42347245
5.057554,157.21,42349331
5.0516315,156.28,42349882
5.3592076,212.56,42350049
5.3409104,208.7,42350274
5.35361,211.37,42350538
5.3436265,209.27,42350651
5.71156,302.34,42369117
5.320589,204.5,42371898
5.3535438,211.36,42373718
4.3398094,76.69,42388402
5.5931,268.57,42393313
4.8851466,132.31,42393912
5.4350176,229.3,42396146
5.364018,213.58,42396214
5.745972,312.93,42397180
5.8219814,337.64,42399052
5.7441463,312.36,42399737
5.1724353,176.34,42400057
3.4314413,30.92,42404270
6.0007195,403.72,42418361
5.564886,261.1,42419142
5.401885,221.82,42420067
7.5501275,1900.99,42468218
4.6560183,105.22,42478774
5.011405,150.12,42479082
5.1537967,173.09,42497277
4.21638,67.79,42505004
3.4242404,30.7,42516529
4.0483956,57.31,42526434
5.647961,283.71,42536918
4.8535814,128.2,42549331
5.533201,252.95,42560387
5.0548234,156.78,42563924
5.470778,237.65,42575841
5.122934,167.83,42576874
5.1854196,178.65,42577135
5.1739583,176.61,42577230
5.649256,284.08,42577795
5.1531343,172.97,42595301
5.2702055,194.46,42595805
5.5413003,255.01,42596063
5.2670555,193.84,42596281
5.4001203,221.43,42596707
5.5110917,247.42,42597597
5.3016567,200.67,42598255
5.234921,187.71,42598391
5.4624553,235.68,42598611
5.2975693,199.85,42600316
5.5524096,257.86,42604480
5.610491,273.28,42632088
5.3659053,213.98,42633499
4.4942355,89.5,42634601
4.3775315,79.64,42660146
3.1271665,22.81,42666342
5.367069,214.23,42687971
5.4373155,229.82,42692716
5.4459915,231.83,42697259
3.3376575,28.15,42725116
3.3382244,28.17,42727558
3.4852898,32.63,42728305
5.4316263,228.52,42733933
5.443309,231.21,42734754
5.410184,223.67,42802494
5.3249054,205.39,42821098
5.1017947,164.32,42832993
5.7238474,306.08,42848943
4.8575163,128.7,42853755
4.1120358,61.07,42871945
4.01159,55.23,42872284
4.1574974,63.91,42874820
5.665269,288.67,42875077
5.518908,249.36,42876023
5.7127275,302.7,42885143
5.8770766,356.76,42899790
5.571625,262.86,42909365
5.5519886,257.75,42909469
5.6902924,295.98,42910007
4.82804,124.97,42920457
5.272003,194.81,42921860
4.6165795,101.15,42924049
5.443464,231.24,42933674
4.7386007,114.27,42933904
5.6351833,280.11,42934004
5.5839787,266.13,42935852
5.7881784,326.42,42936108
6.2242503,504.84,42936177
4.5020747,90.2,42949488
4.2204957,68.07,42962519
4.665521,106.22,42962557
4.68795,108.63,42962582
4.9538097,141.71,42962631
4.6564064,105.26,42962672
5.5103145,247.23,42974096
3.0326426,20.75,42979236
5.833996,341.72,42994317
5.1529727,172.94,43009378
5.9313064,376.65,43017017
5.6814713,293.38,43018190
5.658264,286.65,43022697
5.709395,301.69,43029037
5.429664,228.07,43029643
4.041984,56.94,43084070
5.592144,268.31,43675064
5.5098257,247.11,43085325
5.9312563,376.63,43086001
4.097793,60.21,43120266
5.600733,270.62,43139610
4.033283,56.45,43144649
5.1805334,177.78,43153785
6.0286736,415.16,43163308
5.680944,293.23,43164486
5.7268534,307.0,43169539
4.4877133,88.92,43176687
4.6388664,103.43,43178126
5.196528,180.64,43182950
4.0741105,58.8,43183458
4.640869,103.63,43184551
3.958914,52.4,43191576
5.170132,175.94,43235590
5.377707,216.53,43235980
5.312487,202.85,43236801
4.273058,71.74,43246580
4.22565,68.42,43256623
5.5668607,261.61,43273703
4.0550013,57.69,43289029
4.3032966,73.94,43298193
4.6543665,105.04,43307553
4.95636,142.08,43307558
5.086542,161.83,43307565
5.1098466,165.64,43307573
5.101417,164.25,43307579
4.9706163,144.12,43307585
4.9585915,142.39,43307590
4.954011,141.74,43323134
5.3188405,204.15,43323984
5.9861374,397.87,43324063
5.6577907,286.51,43389162
5.425906,227.22,43395334
3.8807461,48.46,43412190
5.328566,206.14,43420724
3.5299706,34.12,43423133
3.343749,28.33,43426848
4.311254,74.53,43427472
5.136008,170.04,43428634
5.571845,262.92,43450552
4.3742685,79.38,43463087
3.4721918,32.21,43471655
5.454398,233.78,43495383
5.870816,354.54,43495895
4.528357,92.61,43535872
5.15568,173.41,43555507
4.230075,68.72,43572105
5.6735296,291.06,43573478
5.6875377,295.17,43575700
5.5878115,267.15,43576098
5.353078,211.26,43594260
2.8872364,17.94,43598928
3.3536806,28.61,43612188
3.9340115,51.11,43633567
4.3802586,79.86,43645540
4.252903,70.31,43646284
4.867054,129.94,43672037
5.670871,290.29,43675000
5.7117643,302.4,43675001
5.7422333,311.76,43675002
5.630138,278.7,43675003
5.6133566,274.06,43675004
5.717256,304.07,43675006
5.6888676,295.56,43675009
5.655497,285.86,43675065
5.6206493,276.07,43675066
4.1841655,65.64,43675445
3.3949718,29.81,43698490
6.076352,435.44,43754244
5.478951,239.6,43763999
4.2732844,71.76,43764864
4.190359,66.05,43795274
4.2219286,68.16,43809278
6.489788,658.38,43823557
6.380341,590.13,43824425
6.4643435,641.84,43824602
5.2259326,186.03,43865087
3.8458345,46.8,43878524
4.1489487,63.37,43879145
5.433495,228.95,43881409
5.5444803,255.82,43888224
5.5330887,252.92,43888886
5.20811,182.75,43889484
5.3967857,220.7,43914177
5.1855984,178.68,43918687
5.208769,182.87,43920371
5.0518756,156.32,43920422
5.936302,378.53,43933683
5.598365,269.98,43934700
5.7729516,321.49,43953863
5.3785105,216.7,43975051
5.6725583,290.78,44003746
5.767966,319.89,44015385
5.722135,305.56,44015386
5.405979,222.73,44028883
5.0620165,157.91,44030369
5.565944,261.37,44030374
5.6743655,291.3,44030376
5.652998,285.15,44030378
5.5725694,263.11,44030379
5.4122066,224.13,44030381
5.1872973,178.98,44030678
5.507591,246.56,44033762
5.069783,159.14,44033763
5.547141,256.5,44033766
5.303086,200.96,44033767
5.035765,153.82,44060722
5.397951,220.95,44095654
5.2671084,193.85,44095656
5.234934,187.72,44095658
5.2300105,186.79,44096958
4.884692,132.25,44103063
4.091189,59.81,44126175
4.221312,68.12,44127853
4.371794,79.19,44131416
4.098614,60.26,44131698
5.404076,222.31,44146386
5.9306335,376.39,44148664
5.4002247,221.46,44159663
4.7074504,110.77,44165809
3.8856657,48.7,44208622
5.762111,318.02,44219705
5.2358155,187.88,44246711
5.607842,272.56,44255339
4.1305847,62.21,44298570
5.713927,303.06,44301076
5.453503,233.58,44301093
5.212193,183.5,44304299
4.759708,116.71,44311821
4.846635,127.31,44315000
5.8564067,349.47,44330481
5.5772114,264.33,44330484
4.341497,76.82,44361751
5.420722,226.04,44371185
4.302927,73.92,44371201
4.4099007,82.26,44371227
5.297431,199.82,44371259
4.352759,77.69,44372603
5.3889117,218.96,44372605
5.2817125,196.71,44372630
3.9082012,49.81,44402717
5.34681,209.94,44415954
5.5186415,249.3,44424568
5.1171064,166.85,44428988
5.176945,177.14,44429480
4.52185,92.01,44438820
5.341708,208.87,44439686
4.58716,98.22,44441044
5.174005,176.62,44443957
3.753409,42.67,44468990
4.5871043,98.21,44469306
5.3712444,215.13,44482243
5.729874,307.93,44482987
5.832181,341.1,44482988
5.71205,302.49,44483001
5.7111225,302.21,44483010
5.73756,310.31,44483026
5.6631,288.04,44483036
5.65622,286.07,44483046
5.7313185,308.38,44483063
5.7229695,305.81,44483077
5.767548,319.75,44483088
5.553706,258.19,44483104
5.6934133,296.91,44485262
5.546234,256.27,44549966
4.496594,89.71,44639475
4.9425626,140.13,44639647
4.4625306,86.71,44672894
3.3722816,29.14,44689949
4.426071,83.6,44697705
4.6970687,109.63,44697708
5.6765466,291.94,44697709
5.788717,326.59,44697710
3.3235137,27.76,44700197
4.595231,99.01,44740721
5.1625466,174.61,44886724
5.118161,167.03,44890231
4.421015,83.18,44933910
5.1578255,173.79,44934910
4.9661417,143.47,44942108
5.324225,205.25,44943249
5.517973,249.13,44943596
6.006728,406.15,44946736
4.056673,57.78,44989496
4.242282,69.57,44990153
5.070466,159.25,44992166
5.1568203,173.61,44993769
5.1075,165.26,44994474
5.2420406,189.06,44994769
5.0478272,155.68,44995023
4.9452343,140.5,44995311
4.346521,77.21,44998135
6.1493683,468.42,44998451
4.2448406,69.74,45046779
5.474309,238.49,45049209
5.4300866,228.17,45049212
5.5237875,250.58,45049216
5.367121,214.25,45049217
5.5137787,248.09,45072058
5.479855,239.81,45072540
5.468312,237.06,45094608
5.282407,196.84,45094687
5.379391,216.89,45094689
5.3773365,216.44,45094691
5.403014,222.07,45094694
5.5171995,248.94,45094696
5.915299,370.67,45111588
5.8265405,339.18,45112738
5.874656,355.9,45128265
5.5302377,252.2,45128612
5.795033,328.66,45128842
5.9416485,380.56,45128924
5.614049,274.25,45129046
5.7663903,319.38,45129179
5.209711,183.04,45129269
5.681923,293.51,45129366
5.383467,217.78,45132295
5.0183268,151.16,45132322
4.8731036,130.73,45149374
4.3991365,81.38,45171526
4.8935614,133.43,45171858
4.121941,61.68,45212749
5.324989,205.41,45213202
5.280971,196.56,45228987
5.30392,201.12,45229470
2.7932224,16.33,45232753
5.2274795,186.32,45233584
4.5222945,92.05,45246317
5.0604596,157.66,45246483
5.1605043,174.25,45246616
5.0489497,155.86,45246620
4.3905025,80.68,45246623
5.0638957,158.21,45246625
5.2778196,195.94,45246997
5.2287307,186.56,45249194
5.786395,325.84,45265445
4.9020386,134.56,45265578
4.9477334,140.86,45266586
4.959963,142.59,45281672
5.756188,316.14,45282768
5.621397,276.28,45282903
5.616735,274.99,45282942
4.9391975,139.66,45294779
5.056534,157.05,45295077
5.4154043,224.84,45316066
5.6599364,287.13,45325166
6.2860093,537.01,45339212
5.782278,324.5,45342192
5.5339656,253.15,45356213
4.9207563,137.11,45356687
5.529029,251.9,45357613
4.2382627,69.29,45401363
5.353156,211.27,45444900
4.4673696,87.13,45450661
3.410686,30.29,45477228
5.826285,339.1,45489180
5.732192,308.65,45489409
6.7352295,841.54,45489429
5.81188,334.25,45489465
5.8217783,337.57,45489522
5.520329,249.72,45489617
5.7875233,326.2,45490049
3.9731717,53.15,45492609
5.169004,175.74,45510310
4.429696,83.91,45524790
5.142893,171.21,45537946
5.3071766,201.78,45543696
4.9057226,135.06,45588931
4.7780848,118.88,45617401
4.8420944,126.73,45646688
5.756364,316.2,45652524
6.6747494,792.15,45665313
4.485124,88.69,45675844
5.033726,153.5,45679907
4.4139113,82.59,45694067
4.4284987,83.81,45694199
4.805754,122.21,45694226
4.831234,125.37,45694257
4.9522967,141.5,45694284
4.7810254,119.23,45696029
4.288013,72.82,45734359
5.7472057,313.31,45746921
5.6763754,291.89,45794650
5.4249144,226.99,45814330
4.1829042,65.56,45821787
5.708234,301.34,45856140
7.105731,1218.93,45871314
5.5506434,257.4,45872838
5.571368,262.79,45876372
5.8555694,349.17,45888891
5.8068504,332.57,45889068
3.6257672,37.55,45889115
3.550731,34.84,45889186
3.6540208,38.63,45889448
3.633118,37.83,45889595
4.9181976,136.76,45890359
5.438483,230.09,45904731
3.4527144,31.59,45906714
5.9845495,397.24,45932927
6.3102226,550.17,45932971
3.8466794,46.84,45945743
5.3775244,216.49,45946816
3.6291919,37.68,45947679
3.625079,37.53,45947741
3.6323483,37.8,45947908
3.8509982,47.04,45948029
3.8979168,49.3,45948069
5.0181756,151.14,45955324
5.457358,234.48,45966793
5.8140984,334.99,45967884
6.9588256,1052.4,45967918
5.701343,299.27,45969373
5.5878005,267.15,45969424
5.590439,267.85,45969484
5.6238184,276.94,45969601
5.553466,258.13,45969674
5.580211,265.13,45969756
5.68598,294.71,45969832
5.4055214,222.63,45969941
5.4255595,227.14,45970041
5.369028,214.65,45970115
5.4555707,234.06,45970180
5.3623285,213.22,45970313
5.798499,329.8,45970548
5.5825014,265.74,45970689
5.5530477,258.02,45970795
5.529987,252.14,45970841
5.573002,263.22,45970949
5.5738325,263.44,45971013
5.596756,269.55,45990615
3.289752,26.84,45991623
5.3768516,216.34,46004375
4.1324472,62.33,46004433
5.5650115,261.13,46004789
5.13828,170.42,46021218
4.1067643,60.75,46029331
4.5191994,91.76,46051597
2.4717097,11.84,46052188
5.7959766,328.97,46062356
5.5794096,264.92,46062358
5.565516,261.26,46062362
5.3915544,219.54,46062364
5.7158875,303.65,46062367
5.8021417,331.01,46062473
5.3621244,213.18,46062597
5.3449183,209.54,46062625
5.5792985,264.89,46079657
6.1381154,463.18,46095905
3.716055,41.1,46112449
3.741559,42.16,46112987
4.997272,148.01,46118535
4.9143486,136.23,46119173
4.8130903,123.11,46131550
5.467369,236.84,46173680
4.643239,103.88,46185078
5.8252797,338.76,46214984
5.7086983,301.48,46229903
5.610019,273.15,46230233
5.631997,279.22,46230238
5.370077,214.88,46230308
5.6023345,271.06,46324039
5.4641027,236.06,46329117
5.185015,178.58,46349248
5.438203,230.03,46365453
5.2170067,184.38,46366481
5.1918974,179.81,46366621
5.689399,295.72,46386226
5.781826,324.35,46386229
5.482507,240.45,46386232
5.548596,256.88,46389329
5.8353944,342.2,46405880
5.7471976,313.31,46407113
5.7959504,328.96,46409602
6.113015,451.7,46409985
6.008607,406.92,46410873
5.0563135,157.01,46461032
4.992631,147.32,46461242
4.9175615,136.67,46461816
5.274912,195.37,46478264
4.0352573,56.56,46481057
3.9549398,52.19,46481434
5.828561,339.87,46483392
4.4550524,86.06,46487733
4.8797855,131.6,46505949
4.3534193,77.74,46508126
5.4277277,227.63,46511170
4.9357886,139.18,46520716
5.3188357,204.15,46521048
4.0622134,58.1,46564226
4.998761,148.23,46613921
4.7021995,110.19,46633269
5.373351,215.58,46636214
5.8109064,333.92,46640029
4.905572,135.04,46651016
3.9438403,51.62,46651258
4.626761,102.18,46651733
4.86915,130.21,46652897
5.579243,264.87,46673542
5.5816555,265.51,46718816
4.840038,126.47,46719435
6.071752,433.44,46730224
5.4057536,222.68,46731061
4.078702,59.07,46769378
5.662336,287.82,46786221
5.4663825,236.6,46806809
4.1404214,62.83,46862970
5.757121,316.44,46865379
5.4883757,241.86,46909501
5.5076976,246.58,46910060
4.483027,88.5,46911563
4.564686,96.03,46933729
5.0322084,153.27,47041966
5.1907053,179.6,47043666
4.561008,95.68,47088756
5.406054,222.75,47109913
4.865512,129.74,47111057
3.9208999,50.45,47137881
5.7478676,313.52,47168832
5.6838512,294.08,47168884
5.7325287,308.75,47168926
4.639994,103.54,47209976
4.4719853,87.53,47210869
5.657066,286.31,47346111
3.839262,46.49,47400659
4.0013547,54.67,47407694
5.113749,166.29,47439725
4.414864,82.67,47440892
5.0461173,155.42,47458896
5.237436,188.19,47460080
5.8986077,364.53,47461003
5.937082,378.83,47461848
5.5168004,248.84,47483536
4.8729415,130.7,47503230
4.8747025,130.94,47526801
5.440393,230.53,47709894
5.52214,250.17,47724632
5.5993075,270.24,47724954
5.0639744,158.22,47733474
5.0491853,155.9,47778521
6.2124243,498.91,47780609
5.5477395,256.66,47791201
5.017605,151.05,47823986
4.227872,68.57,47842051
5.0370407,154.01,47863477
3.8977802,49.29,47869267
5.4753385,238.73,47878338
4.29387,73.25,47882848
4.253354,70.34,47920123
5.4582577,234.69,47932207
5.4588346,234.82,47935259
5.51797,249.13,47949102
4.2604494,70.84,47954983
3.146029,23.24,47970185
5.7201,304.94,47984242
4.180761,65.42,48005011
4.6735024,107.07,48035923
5.664408,288.42,48072454
5.536553,253.8,48088464
4.4919314,89.29,48092826
4.542978,93.97,48093421
4.3464108,77.2,48098967
4.822173,124.23,48104797
5.171876,176.25,48114044
5.4473352,232.14,48115773
5.0616055,157.84,48128565
4.877908,131.36,48171698
5.675224,291.55,48178644
5.7483764,313.68,48179153
5.2357097,187.86,48181684
4.8952956,133.66,48181789
5.405742,222.68,48225671
5.6086416,272.77,48237481
5.4587126,234.79,48237763
5.049003,155.87,48266882
4.867515,130.0,48275363
5.2023697,181.7,48275514
5.0686755,158.96,48275750
4.6948104,109.38,48290703
5.1875386,179.03,48292590
3.3184428,27.62,48316124
3.601549,36.65,48316428
5.6423655,282.13,48323857
4.262063,70.96,52719337
4.7227206,112.47,48325399
4.6406884,103.62,48337722
5.07109,159.35,48343415
4.372101,79.21,48387994
4.568377,96.39,48416538
4.501889,90.19,48432579
4.855165,128.4,48433703
4.120466,61.59,48446266
5.2630973,193.08,48578421
5.5620213,260.35,48585016
4.130061,62.18,48585443
5.025427,152.24,48585721
4.7358584,113.96,48586390
5.2486057,190.3,48586985
5.5432034,255.5,48596511
3.4328444,30.96,48624452
6.652823,774.97,48639912
5.251743,190.9,48687394
5.4989023,244.42,48715762
5.049498,155.94,48731611
5.510621,247.3,48748526
3.8923934,49.03,48776953
3.378421,29.32,48781697
6.1197615,454.76,48818432
3.9214172,50.47,48821814
6.1909575,488.31,48838055
4.8417034,126.68,48838696
5.27202,194.81,48847138
5.734415,309.33,48847699
5.5760484,264.03,48848060
4.454649,86.03,48849766
5.4488883,232.5,48857141
4.784155,119.6,48876081
4.6001945,99.5,48910792
4.756825,116.38,48932067
5.3815527,217.36,48977849
4.3570027,78.02,49026942
5.5835304,266.01,49028532
4.8262887,124.75,49028746
5.688924,295.58,49032197
5.615621,274.68,49091876
5.574705,263.67,49106791
